SubjectID,Ps1 Major1 Code,Ps1 Major2 Code,Ps2 Major1 Code,Ps2 Major2 Code
231257753,2,1,0,0
231262640,2,1,0,0
231265745,2,2,0,0
231266051,2,2,0,0
231269489,2,1,0,0
231269831,2,1,0,0
231270047,2,1,0,0
231272045,2,1,0,0
231274502,1,2,0,0
231277904,2,2,0,0
231278336,1,2,0,0
231278606,2,2,0,0
231279497,2,1,0,0
231280388,2,1,0,0
231281072,2,2,0,0
231283277,2,1,0,0
231283556,2,2,0,0
231283862,2,1,0,0
231287579,2,1,1,1
231287921,2,1,0,0
231289028,2,1,0,0
231291026,2,1,0,0
231291080,2,1,0,0
231291638,2,1,1,1
231292925,2,1,0,0
231296489,2,1,0,0
231301097,2,1,0,0
231302582,2,1,0,0
231305804,2,1,1,1
231308018,2,1,0,0
231316991,2,1,0,0
231317540,2,1,0,0
231318494,2,2,0,0
231318773,2,1,0,0
231318926,2,1,0,0
231318980,2,1,0,0
231319601,2,1,0,0
231320276,2,1,0,0
231321446,2,1,0,0
231323777,2,1,0,0
231325226,2,1,0,0
231325775,2,1,0,0
231327899,2,1,0,0
231328970,2,1,0,0
231329186,2,2,0,0
231331643,2,1,0,0
231333857,1,2,0,0
231334253,2,2,0,0
231339392,2,1,0,0
231341660,2,1,0,0
231348581,2,2,1,1
231351803,2,1,0,0
231352505,2,1,0,0
231355979,2,1,0,0
231361145,2,1,0,0
231361541,2,2,0,0
231362306,2,1,0,0
231364088,2,1,0,0
231364493,2,1,0,0
231367004,2,1,0,0
231372377,2,1,0,0
231372989,2,1,0,0
231373205,1,2,0,0
231373331,2,1,1,1
231373610,2,2,0,0
231378740,2,1,0,0
231379505,2,1,0,0
231379631,2,1,0,0
231380459,2,2,0,0
231384212,1,2,0,0
231384554,3,2,0,0
231385103,2,1,0,0
231385256,2,1,1,1
231387434,2,1,0,0
231389585,2,1,0,0
231390476,2,1,0,0
231391952,2,1,0,0
231392573,1,2,0,0
231393275,2,1,0,0
231394013,2,3,0,0
231394778,2,2,0,0
231397055,2,2,1,1
231397118,2,1,0,0
231398342,2,1,0,0
231403202,2,1,0,0
231407594,2,1,1,1
231407747,2,1,0,0
231408575,2,2,0,0
231408701,2,1,0,0
231409745,2,1,0,0
231410672,2,1,0,0
231410816,2,2,0,0
231413156,1,2,0,0
231414443,2,1,0,0
231416045,2,1,0,0
231417206,2,2,0,0
231417944,2,1,0,0
231420131,2,2,0,0
231420194,2,1,0,0
231420473,2,2,0,0
231421238,2,1,0,0
231424802,2,1,0,0
231426863,3,2,0,0
231430085,3,2,0,0
231430976,2,1,0,0
231431318,2,1,0,0
231433037,2,1,0,0
231433928,2,2,0,0
231435980,2,1,0,0
231436259,2,2,1,1
231436322,2,1,0,0
231436538,1,2,0,0
231438230,2,1,0,0
231438509,2,1,0,0
231438572,2,2,0,0
231438716,2,1,0,0
231442838,2,1,0,0
231443117,2,1,0,0
231444341,2,1,0,0
231446312,2,1,0,0
231447203,2,1,0,0
231447482,2,1,0,0
231450857,2,1,1,1
231451406,3,2,0,0
231451532,2,2,0,0
231452360,2,1,0,0
231453467,2,1,0,0
231453593,2,1,0,0
231453746,2,2,0,0
231454142,2,2,0,0
231455555,1,2,0,0
231457670,2,1,0,0
231460496,2,2,0,0
231462341,2,1,0,0
231463232,3,2,0,0
231465752,2,1,0,0
231465968,2,1,0,0
231467534,2,1,0,0
231471530,2,1,0,0
231472142,2,1,0,0
231472421,2,2,0,0
231472484,2,1,0,0
231473501,2,1,0,0
231473717,2,2,0,0
231474662,2,2,0,0
231478172,2,1,0,0
231478379,2,2,0,0
231480377,2,1,1,1
231486191,2,1,0,0
231487568,2,1,0,0
231488396,2,1,0,0
231490241,2,1,0,0
231490304,2,1,0,0
231490736,2,1,0,0
231490979,2,1,0,0
231491807,2,1,1,1
231492824,2,1,1,1
231494210,2,1,0,0
231496757,2,1,0,0
231497099,2,1,0,0
231498755,2,2,0,0
231499493,1,2,0,0
231500447,2,1,0,0
231504227,2,1,0,0
231504344,2,1,0,0
231507449,2,1,0,0
231507512,2,1,0,0
231509420,2,1,0,0
231516143,1,1,2,1
231519500,2,1,0,0
231527456,2,1,0,0
231529022,2,1,0,0
231529175,2,1,0,0
231529364,2,1,1,1
231531236,2,2,0,0
231531974,2,1,0,0
231532397,2,2,0,0
231534458,2,1,0,0
231537257,2,2,0,0
231540416,2,2,0,0
231543773,2,1,0,0
231546095,2,1,0,0
231547724,2,1,0,0
231549326,1,2,0,0
231552890,1,2,0,0
231555347,2,1,0,0
231555473,2,1,0,0
231555743,2,2,0,0
231555959,2,2,0,0
231556913,2,1,0,0
231560630,2,1,0,0
231563492,2,1,0,0
231568037,2,1,0,0
231571538,2,2,0,0
231573293,2,2,0,0
231573446,2,2,0,0
231573509,1,1,2,1
231573995,1,2,0,0
231574400,2,2,0,0
231576947,2,1,0,0
231577073,2,1,0,0
231581465,2,1,0,0
231584471,2,1,0,0
231586811,2,1,0,0
231586874,2,1,0,0
231588593,2,1,1,1
231589637,2,1,0,0
231590564,2,1,0,0
231591545,1,2,0,0
231591662,2,1,0,0
231594155,2,1,0,0
231594893,2,1,0,0
231595379,2,1,0,0
231596612,2,2,0,0
231597224,2,1,0,0
231597440,2,1,0,0
231598547,2,1,0,0
231599348,2,1,0,0
231604847,2,1,0,0
231606350,2,2,0,0
231608807,2,1,0,0
231611273,2,1,0,0
231613883,2,2,0,0
231615602,2,1,0,0
231616952,2,1,0,0
231619445,2,1,0,0
231624791,3,2,0,0
231628688,2,1,0,0
231629309,1,2,0,0
231631028,2,2,0,0
231635042,2,1,0,0
231635537,1,2,0,0
231635870,2,2,0,0
231637868,2,1,0,0
231637994,2,2,0,0
231643709,2,1,0,0
231644105,3,2,0,0
231656093,2,2,0,0
231660971,2,1,1,1
231664940,2,1,0,0
231666596,2,2,0,0
231667271,2,2,0,0
231667766,2,1,0,0
231670502,2,1,0,0
231670781,2,1,1,1
231671789,2,2,0,0
231674129,2,1,0,0
231674678,2,1,0,0
231675299,1,2,0,0
231675506,2,1,0,0
231677018,2,1,0,0
231678116,3,2,0,0
231679007,2,1,0,0
231679070,1,2,0,0
231683039,2,1,0,0
231683714,2,1,0,0
231684479,2,1,0,0
231686882,2,2,0,0
231688664,2,1,1,1
231691337,2,1,0,0
231693794,2,2,0,0
231694343,2,2,0,0
231695171,2,2,0,0
231695513,2,1,0,0
231696215,2,1,0,0
231697574,2,1,0,0
231698033,2,1,0,0
231698528,2,1,0,0
231701471,2,1,0,0
231702092,2,2,1,1
231702308,2,2,0,0
231703469,2,1,0,0
231704090,2,1,0,0
231704144,2,1,0,0
231708815,2,1,0,0
231709157,2,1,0,0
231709436,2,1,0,0
231711281,2,2,0,0
231711767,2,1,0,0
231712316,2,1,0,0
231712784,2,1,0,0
231714719,2,1,0,0
231715673,2,1,0,0
231724736,2,1,0,0
231724970,2,2,0,0
231728075,2,2,0,0
231728138,2,1,0,0
231733079,2,1,0,0
231734501,2,1,0,0
231741935,2,1,0,0
231741989,2,1,0,0
231742052,1,2,0,0
231744581,2,1,0,0
231746300,2,1,0,0
231749675,2,1,0,0
231753086,2,1,0,0
231754652,2,1,0,0
231757757,2,1,0,0
231758927,2,1,0,0
231760088,2,1,0,0
231761780,2,2,0,0
231763508,2,1,0,0
231765776,2,2,0,0
231768791,2,1,0,0
231770699,2,1,0,0
231776594,2,1,0,0
231777080,2,1,0,0
231778313,2,1,0,0
231780500,2,1,1,1
231782156,2,3,0,0
231783380,2,1,1,1
231783443,2,2,0,0
231786332,2,1,1,1
231788303,2,1,0,0
231791804,1,2,0,0
231791957,2,1,0,0
231792020,2,1,1,2
231792632,2,1,0,0
231795584,2,2,0,0
231795737,2,1,0,0
231796691,1,2,0,0
231798599,2,2,0,0
231799274,2,2,0,0
231799490,2,1,0,0
231799544,2,1,0,0
231801146,2,1,0,0
231803756,2,2,0,0
231804710,2,1,0,0
231806123,2,1,0,0
231806276,2,1,0,0
231806339,2,1,0,0
231811226,2,1,0,0
231811622,2,1,0,0
231811775,2,1,0,0
231812945,2,1,0,0
231813008,2,1,0,0
231814448,2,1,0,0
231822800,1,2,1,1
231823007,2,1,1,1
231831305,1,2,1,1
231842033,2,1,0,0
231843905,2,1,0,0
231843968,2,1,0,0
231850142,2,1,0,0
231853004,2,1,0,0
231855425,2,1,0,0
231875306,1,2,0,0
231875432,2,1,0,0
231880166,2,1,0,0
231888590,2,1,0,0
231892154,2,1,0,0
231892298,2,1,0,0
231893747,2,2,0,0
231895592,2,2,0,0
231895988,2,2,0,0
231896051,2,1,0,0
231896393,2,1,0,0
231905996,1,1,2,1
231910667,2,1,0,0
231911558,1,2,0,0
231914753,2,1,1,1
231924158,2,1,0,0
231934022,2,1,0,0
231935129,2,2,0,0
231935345,1,2,0,0
231935615,2,2,0,0
231937190,2,1,0,0
231937676,2,1,0,0
231937739,2,1,0,0
231939800,2,1,0,0
231940349,2,2,0,0
231942041,2,1,0,0
231949664,2,1,0,0
231950681,3,2,0,0
231952733,2,1,0,0
231961031,2,1,0,0
231961580,2,1,0,0
231967637,2,2,0,0
231968096,2,1,0,0
231968159,2,1,0,0
231968564,2,1,0,0
231969662,2,2,0,0
231970436,2,2,0,0
231971327,2,1,0,0
231972614,2,2,0,0
231975989,2,1,1,1
231976205,3,2,0,0
231979130,2,1,0,0
231979895,2,1,0,0
231981677,2,2,0,0
231981740,2,1,0,0
231986042,2,2,0,0
231990101,2,1,0,0
231990164,2,2,0,0
231990866,2,1,0,0
231992711,2,2,0,0
231993476,2,1,0,0
231994151,2,1,0,0
231995771,2,1,0,0
231997220,2,2,0,0
231999155,2,1,0,0
232001891,2,1,0,0
232006742,2,1,0,0
232008956,2,1,0,0
232009694,2,1,0,0
232011413,2,2,0,0
232012178,2,2,0,0
232017038,2,1,0,0
232017713,2,1,0,0
232017992,2,2,0,0
232019099,3,2,1,1
232019306,2,2,0,0
232021025,2,1,0,0
232022231,2,1,0,0
232028900,2,1,0,0
232029665,2,1,0,0
232032374,1,2,0,0
232036361,2,1,0,0
232037135,2,1,0,0
232037468,2,1,0,0
232038422,2,1,0,0
232038701,2,2,0,0
232040267,1,2,0,0
232041500,2,2,0,0
232041563,2,1,0,0
232041770,2,1,0,0
232042391,1,2,0,0
232044173,2,1,0,0
232048781,2,2,0,0
232051175,2,1,1,1
232055414,2,1,0,0
232056863,2,1,0,0
232070291,2,1,0,0
232070777,2,1,0,0
232074557,2,1,1,1
232089272,2,1,0,0
232103798,2,1,0,0
232106534,2,1,0,0
232107245,2,2,0,0
232108685,2,1,0,0
232109144,2,2,0,0
232110593,2,2,0,0
232112159,2,1,1,1
232114769,2,1,0,0
232118333,1,2,0,0
232120826,2,1,0,0
232124570,2,1,0,0
232125191,2,2,0,0
232130321,2,1,0,0
232131428,2,1,0,0
232134317,2,1,0,0
232134587,1,2,0,0
232135145,2,2,0,0
232135262,2,1,1,1
232137260,2,1,0,0
232138772,2,1,0,0
232140059,2,1,0,0
232142057,2,1,0,0
232144118,2,1,0,0
232144181,2,2,0,0
232145837,2,1,0,0
232148420,2,2,0,0
232152470,2,1,0,0
232153028,2,1,0,0
232153298,1,2,1,1
232156988,2,1,0,0
232161659,2,1,1,1
232162334,2,1,0,0
232164674,2,1,0,0
232167743,2,1,0,0
232168517,1,2,0,0
232170020,2,1,0,0
232173116,2,1,0,0
232174070,2,1,0,0
232176923,1,2,0,0
232177481,2,2,0,0
232180361,2,1,0,0
232182638,2,1,0,0
232182701,2,1,0,0
232182764,2,1,0,0
232185437,1,2,0,0
232185563,2,1,0,0
232185770,2,1,0,0
232187831,2,1,0,0
232192160,2,1,0,0
232193240,2,2,0,0
232193303,1,2,0,0
232193519,2,1,0,0
232194131,2,1,0,0
232198244,2,1,0,0
232198397,2,1,0,0
232201628,2,1,0,0
232202366,2,3,0,0
232203536,2,2,0,0
232205867,2,1,0,0
232209494,2,1,0,0
232215452,2,1,0,0
232218215,2,1,0,0
232219106,2,1,0,0
232219448,2,1,0,0
232220591,2,1,0,0
232223264,2,1,0,0
232228484,3,2,0,0
232228943,2,1,0,0
232234937,2,2,0,0
232236224,2,1,0,0
232237673,2,1,0,0
232245287,2,1,0,0
232246979,2,1,0,0
232247807,2,1,0,0
232250426,2,1,0,0
232250543,2,1,0,0
232250975,2,1,0,0
232251038,3,2,0,0
232251164,2,1,0,0
232251317,2,1,0,0
232253306,2,1,0,0
232254818,2,2,0,0
232257734,2,1,0,0
232258292,2,1,0,0
232260011,2,1,0,0
232265348,2,1,0,0
232266455,2,1,0,0
232266725,2,1,0,0
232268300,2,1,0,0
232270694,3,2,0,0
232271675,2,1,0,0
232276382,1,2,0,0
232279820,2,1,1,1
232284887,2,2,0,0
232292969,2,2,0,0
232301267,2,1,0,0
232301609,2,1,0,0
232302221,2,1,0,0
232305875,2,2,0,0
232305938,2,2,0,0
232308944,2,1,0,0
232313066,2,1,0,0
232313462,2,1,0,0
232315190,2,1,0,0
232315460,2,1,0,0
232315955,2,1,0,0
232324307,2,1,0,0
232324865,2,1,0,0
232326773,2,1,1,1
232327196,2,1,0,0
232327538,2,2,0,0
232330337,2,2,0,0
232331498,1,2,0,0
232340966,2,2,0,0
232344251,2,1,0,0
232344314,2,1,0,0
232346096,2,1,0,0
232347113,2,1,0,0
232354205,2,1,0,0
232356752,2,2,0,0
232359578,2,1,0,0
232361027,2,1,0,0
232361981,2,1,0,0
232372547,2,1,0,0
232378019,2,1,0,0
232380908,3,2,0,0
232389260,2,1,0,0
232390025,2,1,0,0
232392059,2,2,0,0
232393292,2,1,0,0
232395344,2,1,0,0
232398386,2,1,1,1
232398512,2,1,0,0
232403858,2,2,0,0
232404749,2,2,0,0
232408250,2,1,0,0
232414271,2,1,0,0
232415657,2,1,0,0
232421066,2,2,0,0
232421408,3,2,1,1
232424018,2,1,0,0
232425800,2,1,0,0
232426349,2,1,0,0
232426871,1,2,0,0
232429697,2,1,0,0
232435259,2,1,0,0
232440668,2,1,0,0
232443953,2,1,0,0
232444106,2,1,0,0
232448957,2,2,0,0
232451414,2,1,0,0
232452242,2,1,0,0
232452521,2,1,0,0
232454150,1,2,0,0
232462322,2,1,0,0
232464995,2,1,0,0
232468343,2,2,0,0
232470557,2,2,0,0
232471169,2,2,0,0
232474643,2,1,0,0
232475417,2,1,0,0
232475471,2,1,0,0
232481222,2,1,0,0
232488377,2,2,0,0
232497566,2,1,1,1
232502210,1,2,0,0
232510508,2,2,0,0
232513388,1,2,0,0
232614350,1,2,0,0
232616384,2,1,0,0
232623539,2,2,0,0
232624088,2,1,1,1
232625375,1,2,0,0
232633394,2,2,0,0
232640459,2,1,0,0
232657325,2,1,0,0
232686242,2,1,0,0
232686863,2,1,0,0
232688915,2,1,0,0
232691651,2,1,0,0
232695926,2,2,0,0
232708796,2,1,0,0
232712423,2,2,0,0
232720163,2,1,0,0
232739855,2,1,0,0
232741637,2,1,0,0
232745111,2,1,0,0
232752455,2,2,0,0
232755740,1,2,0,0
232777556,2,2,0,0
232788707,2,2,0,0
232789877,2,2,0,0
232793720,2,1,0,0
232835318,2,1,0,0
232837433,1,2,0,0
232873847,2,1,0,0
232874801,2,1,0,0
232875413,2,1,0,0
232884818,2,1,0,0
232889948,2,2,0,0
232906040,2,1,0,0
232911818,2,1,0,0
232911881,2,1,0,0
232914464,2,1,0,0
232917560,2,1,0,0
232981595,2,1,0,0
232989947,2,1,0,0
232994798,2,1,0,0
233011610,2,1,0,0
233064584,2,2,0,0
233064863,2,1,0,0
233077328,2,1,0,0
233105624,2,1,0,0
233106056,2,1,0,0
233111654,2,1,0,0
233117639,2,1,0,0
233119943,1,1,2,1
233122283,2,2,0,0
233131616,2,1,0,0
233166824,2,1,0,0
233176508,1,2,0,0
233184590,2,1,0,0
233188091,2,1,0,0
233202743,1,2,1,1
233205236,1,1,2,1
233223668,1,2,0,0
233226557,3,2,0,0
233246897,2,2,0,0
233247455,2,1,0,0
233264627,2,2,0,0
233283887,2,2,0,0
233283950,2,2,0,0
233284166,2,1,0,0
233284229,2,1,0,0
233284292,2,1,0,0
233284445,3,3,2,1
233284508,2,1,0,0
233284562,2,2,0,0
233284841,2,1,0,0
233284904,2,1,1,2
233285057,2,1,0,0
233285453,2,2,0,0
233285606,1,2,0,0
233285669,2,1,0,0
233285732,2,1,0,0
233286011,2,1,0,0
233286074,2,1,0,0
233286344,2,1,0,0
233286497,2,1,0,0
233286560,2,1,0,0
233293688,2,2,0,0
233293751,2,1,0,0
233293814,2,1,0,0
233293967,2,1,1,1
233294093,2,2,0,0
233294372,2,1,0,0
233294516,1,2,0,0
233294795,2,1,0,0
233295137,2,1,0,0
233295200,2,1,0,0
233295407,2,2,0,0
233295470,2,1,0,0
233295686,2,2,0,0
233295812,2,1,0,0
233296028,2,1,0,0
233296091,1,2,0,0
233296298,2,2,0,0
233296424,2,1,0,0
233296577,2,1,0,0
233296640,2,1,0,0
233296856,2,1,0,0
233296982,2,1,1,1
233297135,2,1,0,0
233297189,2,1,0,0
233297252,2,1,0,0
233297405,2,1,0,0
233297468,2,1,0,0
233297747,2,1,0,0
233297873,2,1,0,0
233298080,2,2,0,0
233298143,2,1,0,0
233298359,2,1,0,0
233298575,2,2,0,0
233305334,2,1,0,0
233305487,3,2,0,0
233305550,2,1,0,0
233305613,2,2,0,0
233305766,2,1,0,0
233306108,2,1,1,1
233306162,1,2,0,0
233306378,2,1,0,0
233310005,2,2,0,0
233310068,2,1,0,0
233310347,2,1,0,0
233311571,2,1,0,0
233312741,2,1,0,0
233313236,2,1,0,0
233313299,2,1,0,0
233313974,2,1,0,0
233314127,2,1,0,0
233314739,2,2,0,0
233314802,2,2,0,0
233317934,2,1,0,0
233318150,2,1,0,0
233318366,1,2,0,0
233318708,2,1,0,0
233319041,2,1,0,0
233319536,1,2,0,0
233321930,1,1,2,1
233330561,2,1,0,0
233332775,1,2,0,0
233332838,4,2,0,0
233332901,2,1,0,0
233339534,2,1,0,0
233340029,2,2,0,0
233340578,2,2,0,0
233340704,2,1,0,0
233341532,4,2,0,0
233341685,2,1,0,0
233342090,2,2,0,0
233342639,2,2,0,0
233343467,2,1,0,0
233344295,2,2,0,0
233345429,2,1,0,0
233346536,2,2,0,0
233346932,2,1,1,1
233353664,2,1,0,0
233355014,2,1,0,0
233355293,2,1,0,0
233355716,2,1,0,0
233356400,2,1,0,0
233358605,2,1,0,0
233358668,2,1,0,0
233360117,2,1,0,0
233360450,2,1,0,0
233360666,2,1,0,0
233362232,2,2,0,0
233365247,2,1,0,0
233365310,2,2,0,0
233366138,2,1,0,0
233366201,2,1,0,0
233367029,2,1,0,0
233367362,2,1,0,0
233368199,2,1,0,0
233368532,2,2,0,0
233369297,2,1,0,0
233369918,2,1,0,0
233370188,2,1,0,0
233370530,2,1,0,0
233371943,2,2,0,0
233372096,2,1,0,0
233372771,2,2,0,0
233375597,1,1,2,1
233376002,2,2,1,1
233376893,2,1,0,0
233382302,2,1,0,0
233383193,2,1,0,0
233383616,2,1,0,0
233385677,2,2,0,0
233386352,2,2,0,0
233389115,2,2,0,0
233390042,2,2,0,0
233391212,2,2,0,0
233391365,2,1,0,0
233397539,2,1,0,0
233397881,2,2,0,0
233404793,2,2,0,0
233405684,2,1,0,0
233405900,1,2,0,0
233408015,1,2,0,0
233408357,2,1,0,0
233408906,2,1,0,0
233422064,3,2,0,0
233422334,2,2,0,0
233423315,2,1,0,0
233424611,2,2,0,0
233424827,2,1,0,0
233425439,2,1,1,1
233426582,2,1,1,1
233427131,2,2,0,0
233430299,2,1,0,0
233430353,2,1,0,0
233430785,2,1,0,0
233431244,2,1,0,0
233432018,2,2,0,0
233432909,2,1,0,0
233432972,2,1,0,0
233433116,2,1,0,0
233435906,2,1,0,0
233436032,2,2,0,0
233439137,3,2,0,0
233439749,2,2,0,0
233439965,2,1,0,0
233440028,2,2,0,0
233440982,2,1,0,0
233441135,2,1,0,0
233442143,2,1,1,1
233442296,2,1,0,0
233442359,1,2,0,0
233443592,2,2,0,0
233444114,2,2,0,0
233444330,2,1,0,0
233444393,2,1,0,0
233444879,2,1,1,1
233446661,2,1,0,0
233447435,2,1,0,0
233447831,2,2,0,0
233448875,2,1,0,0
233449001,2,1,0,0
233450657,2,1,0,0
233450999,2,1,0,0
233451332,2,1,0,0
233452655,1,2,0,0
233452718,2,1,0,0
233453519,2,2,0,0
233453852,2,1,0,0
233454194,2,1,0,0
233455787,2,1,1,1
233457911,2,1,0,0
233458190,2,1,0,0
233460395,2,1,0,0
233460521,2,2,1,1
233460584,2,2,0,0
233461070,2,2,0,0
233461412,1,2,0,0
233461628,2,1,0,0
233462492,2,2,0,0
233463653,2,1,0,0
233464976,2,2,0,0
233465867,2,1,0,0
233466416,2,1,1,1
233467307,2,2,0,0
233468054,2,1,0,0
233468324,2,2,0,0
233469494,1,2,0,0
233469710,2,1,0,0
233470844,2,2,0,0
233470997,3,2,0,0
233472572,2,1,0,0
233474291,2,1,0,0
233474840,1,2,0,0
233476343,2,2,0,0
233476559,2,1,0,0
233476964,2,1,0,0
233477792,2,1,1,1
233478557,2,1,0,0
233479385,2,2,0,0
233479574,2,1,0,0
233482859,2,1,0,0
233483264,2,1,0,0
233483417,2,1,0,0
233489375,2,1,0,0
233493830,3,1,2,1
233495000,2,2,0,0
233495891,2,1,1,1
233496161,2,2,0,0
233497673,2,1,0,0
233498474,2,2,0,0
233499788,2,1,0,0
233500193,2,1,1,1
233500958,2,1,0,0
233502128,2,2,1,1
233502740,2,1,0,0
233505629,2,2,0,0
233506115,1,2,0,0
233506178,2,1,0,0
233506304,2,2,0,0
233506520,2,2,0,0
233507321,2,1,0,0
233508698,2,1,0,0
233509931,2,1,0,0
233511434,2,1,0,0
233512415,2,1,0,0
233513036,2,1,0,0
233513099,2,2,0,0
233513585,2,1,0,0
233514539,2,1,0,0
233516231,2,1,0,0
233516573,2,2,0,0
233517059,2,1,0,0
233517338,2,2,0,0
233517950,2,1,0,0
233518013,2,1,1,1
233518508,2,1,0,0
233519732,3,2,0,0
233521946,2,1,0,0
233522900,2,1,0,0
233523170,2,1,1,1
233523728,2,1,0,0
233524403,2,2,0,0
233525069,2,1,0,0
233525690,2,1,0,0
233525960,2,2,0,0
233527067,2,2,0,0
233529677,2,1,0,0
233529740,2,1,0,0
233530694,2,1,0,0
233531738,2,2,0,0
233532134,2,1,0,0
233532287,2,2,0,0
233538164,2,1,0,0
233538317,2,1,0,0
233538371,2,1,0,0
233538650,2,1,0,0
233538992,2,2,0,0
233539415,2,2,0,0
233539604,2,2,0,0
233539757,2,1,0,0
233540369,2,1,0,0
233541260,3,2,0,0
233541539,2,1,0,0
233541602,2,2,0,0
233542151,2,1,0,0
233542952,2,2,0,0
233543726,2,1,0,0
233544464,2,2,0,0
233545229,2,1,0,0
233545292,2,1,0,0
233551619,2,2,0,0
233556407,2,1,0,0
233556749,2,1,0,0
233557298,2,1,0,0
233557361,2,1,0,0
233557703,2,2,0,0
233557856,2,1,0,0
233559296,2,1,0,0
233559764,2,1,0,0
233559917,2,1,0,0
233560034,2,1,0,0
233560466,2,2,0,0
233560592,2,1,0,0
233560745,1,2,0,0
233561051,2,1,0,0
233561609,1,2,0,0
233561816,2,2,0,0
233562221,2,1,0,0
233562437,2,1,0,0
233563265,2,1,0,0
233563454,2,1,0,0
233564219,2,1,0,0
233566334,2,2,0,0
233566829,2,1,0,0
233567378,1,1,1,2
233567504,2,1,0,0
233567720,2,2,0,0
233568548,2,2,0,0
233571194,2,1,1,1
233571743,2,1,0,0
233572022,2,2,0,0
233572364,2,1,0,0
233572571,2,1,0,0
233572913,2,1,1,1
233573957,2,2,0,0
233574083,2,1,0,0
233576225,1,2,0,0
233577242,2,1,0,0
233578628,2,1,0,0
233579429,2,1,0,0
233580104,2,2,0,0
233585324,2,1,0,0
233586305,1,2,0,0
233586368,2,1,0,0
233587196,2,1,1,1
233589446,2,1,0,0
233589779,2,1,0,0
233590463,2,1,0,0
233591840,2,1,0,0
233595278,2,1,0,0
233596385,2,1,0,0
233597861,3,2,1,1
233600471,2,1,1,1
233600687,2,1,0,0
233601578,2,1,0,0
233601920,1,2,0,0
233602199,2,1,0,0
233605016,2,1,0,0
233607545,2,2,0,0
233607662,3,2,0,0
233608832,2,1,0,0
233609597,2,1,1,1
233610155,2,1,0,0
233611172,2,1,0,0
233612000,2,1,0,0
233613098,2,1,0,0
233613161,2,1,0,0
233613656,2,1,0,0
233614331,2,1,0,0
233615618,2,2,0,0
233616779,2,1,0,0
233618228,2,1,0,0
233618624,2,2,0,0
233621666,2,2,0,0
233623232,2,1,0,0
233624312,2,1,0,0
233626922,1,2,0,0
233631746,2,1,0,0
233632295,2,1,0,0
233632358,1,2,0,0
233634329,1,2,0,0
233634662,2,1,0,0
233634941,2,1,0,0
233635283,1,2,0,0
233635985,2,1,1,1
233637281,2,1,0,0
233638658,2,2,0,0
233639612,2,1,1,1
233640098,2,1,0,0
233640377,2,1,0,0
233640503,2,1,0,0
233640656,2,1,0,0
233641673,2,1,0,0
233643023,2,1,0,0
233643725,2,1,0,0
233644616,3,2,0,0
233645363,2,1,1,1
233646956,2,1,0,0
233647082,1,2,0,0
233647631,2,1,0,0
233647973,2,1,0,0
233648675,2,1,0,0
233650520,2,1,0,0
233651258,2,2,0,0
233652212,2,1,0,0
233653868,2,1,1,1
233654822,2,1,1,1
233658755,2,1,0,0
233660996,1,2,0,0
233661338,2,1,0,0
233661464,2,1,0,0
233662013,2,1,0,0
233662778,2,2,0,0
233668277,2,2,0,0
233669204,2,2,0,0
233669420,2,1,0,0
233670644,2,1,0,0
233670797,2,1,0,0
233671076,2,1,0,0
233671355,2,1,0,0
233671418,2,1,0,0
233671625,2,1,1,1
233672579,2,2,0,0
233675873,2,1,0,0
233677988,2,1,0,0
233678816,2,1,0,0
233679284,2,1,0,0
233679833,1,2,0,0
233682659,2,2,0,0
233683271,2,2,0,0
233683829,2,1,0,0
233684441,2,2,1,1
233686160,2,1,0,0
233686718,2,1,0,0
233687024,2,2,0,0
233690129,2,1,1,1
233691911,3,2,0,0
233695412,2,2,0,0
233697806,2,1,0,0
233698211,2,2,0,0
233699930,1,2,0,0
233700479,2,1,0,0
233701037,2,1,0,0
233702756,2,1,0,0
233703152,2,1,0,0
233706833,2,2,0,0
233707454,1,2,1,1
233707877,2,1,0,0
233708003,2,1,0,0
233708282,2,1,0,0
233708768,2,1,0,0
233709326,2,1,0,0
233709875,2,1,0,0
233714177,2,1,1,1
233715194,2,1,0,0
233716301,2,1,0,0
233716517,2,2,0,0
233718848,2,1,0,0
233719190,2,1,0,0
233719244,2,2,0,0
233719802,2,1,0,0
233720567,2,1,0,0
233721521,2,2,0,0
233724932,2,1,0,0
233726588,3,2,1,1
233726714,2,2,0,0
233726930,2,1,0,0
233728433,2,1,0,0
233729603,2,1,0,0
233730494,2,1,0,0
233730647,2,1,0,0
233731259,2,1,0,0
233731664,2,1,0,0
233732402,1,2,0,0
233732618,2,1,0,0
233732825,2,1,0,0
233732888,2,1,0,0
233733293,2,1,0,0
233733842,2,1,0,0
233735291,2,2,0,0
233735777,2,1,0,0
233735840,2,1,0,0
233737901,2,1,1,1
233738117,1,2,0,0
233740385,2,2,0,0
233740907,1,2,0,0
233741654,2,2,0,0
233741798,2,1,1,1
233741924,2,3,0,0
233742356,2,1,0,0
233742968,2,1,0,0
233743526,3,2,0,0
233744264,2,1,0,0
233745641,2,1,0,0
233745920,2,1,1,1
233746253,2,2,0,0
233746685,2,2,0,0
233747918,2,3,0,0
233749016,2,1,0,0
233749943,2,1,0,0
233750159,2,1,0,0
233750834,2,1,0,0
233752553,2,1,1,1
233752832,2,1,0,0
233752985,2,1,0,0
233756000,2,1,0,0
233756333,2,1,0,0
233756549,2,1,0,0
